name,type,address,latitude,longitude,freguesia,opening_hours
Loja das Conservas,seafood,Rua de Mouzinho da Silveira 242;240,41.1438572,-8.6124928,,Mo-Su 10:30-18:00
Peixaria Ermelinda Lopes,seafood, ,41.1498091,-8.6068137,,
Peixaria Bininha,seafood, ,41.1495845,-8.6068151,,
Peixaria Teresa Soares da Costa,seafood, ,41.1498436,-8.606927,,
Cash converters,second_hand, ,41.1493968,-8.6036504,,
,semidetached_house,nan nan,41.16669645,-8.6558311,Ramalde,
,semidetached_house,83-105 Rua da Infanta Dona Maria,41.15873967772872,-8.621361526056546,Porto,
Parque Leões,service,nan nan,41.14727510131952,-8.615279312242253,Porto,
Parque Carlos Alberto,service,nan nan,41.1480363698447,-8.615839191289849,Porto,
Parque Palácio da Justiça,service,nan nan,41.14581560751074,-8.617729178423293,Porto,
,service,nan nan,41.1769169,-8.6437498,Ramalde,
,service,nan nan,41.146207283334206,-8.603627256069426,Porto,
,sewing, ,41.1573702,-8.6072339,,
Tricots Brancal,sewing, ,41.1461695,-8.6096299,,
Máquinas de Costura,sewing, ,41.1527936,-8.6152749,,
Andiá Retrosaria,sewing, ,41.1588861,-8.6357611,,
Bombom retrosaria,sewing, ,41.1652779,-8.6248194,,
Casa dos Rolamentos,sewing, ,41.1516638028409,-8.604358327261984,,
Manuel Gonçalves,sewing, ,41.1522557,-8.610655,,
,shed,nan nan,41.15992285067885,-8.619176749629624,Porto,
,shed,nan nan,41.16855549858192,-8.649775973554956,Ramalde,
praça de taxís do Hospital São João,shelter,nan nan,41.1827294,-8.6001257,Porto,
praça de taxís do Hospital São João,shelter,,41.1827294,-8.6001257,,
Coreto do Passeio Alegre,shelter,,41.14809509785006,-8.670570464988556,,
Coreto da Praça do Marquês de Pombal,shelter,,41.161588081005846,-8.604225410197824,,
Coreto da Praça do Marquês de Pombal,shelter,nan nan,41.161588081005846,-8.604225410197824,Porto,
,shelter,nan nan,41.1535368,-8.6087942,Porto,
Coreto do Passeio Alegre,shelter,nan nan,41.14809509785006,-8.670570464988556,Porto,
Coreto da Arca d'Água,shelter,,41.17129123596795,-8.61203486947801,,
IPO,shelter,nan nan,41.18120226247605,-8.60450703202507,Porto,
Coreto da Arca d'Água,shelter,nan nan,41.17129123596795,-8.61203486947801,Porto,
,shelter,,41.1535368,-8.6087942,,
IPO,shelter,,41.18120226247605,-8.60450703202507,,
Tacão Rápido,shoe_repair,Rua do Bonjardim 1133,41.1602302,-8.6055092,,
,shoe_repair,Rua do Bonjardim 549,41.1522004,-8.6082905,,
Calçado Guimarães,shoes, ,41.1474289,-8.6067561,,
Socos,shoes, ,41.1548936,-8.6190329,,
Branca de Neve,shoes,Rua de Santa Catarina 304,41.1488473,-8.6060272,,
Evoque,shoes, ,41.1598412,-8.6425605,,
PROF,shoes, ,41.1462187,-8.6075573,,
Sapataria Vaniel,shoes, ,41.1472826,-8.6209021,,
Cata,shoes, ,41.150385,-8.6081644,,
Casa Correia,shoes, ,41.1467432,-8.6026956,,
,shoes, ,41.1547549,-8.6744532,,
Sapataria Simona,shoes,Rua de Cedofeita 24,41.149106382906936,-8.616240033162123,,
Nice Sapataria,shoes, ,41.1485446,-8.6061432,,
Super-rápido Numi,shoes, ,41.146606,-8.6020626,,
Morgana,shoes,Rua 31 de Janeiro 152,41.1460699,-8.6086487,,
Foreva,shoes, ,41.1563654,-8.6282302,,
Sapataria Picha,shoes, ,41.170559,-8.6565867,,
LORIS,shoes, ,41.1564427,-8.6282908,,
Mendes,shoes, ,41.1466665,-8.602068,,
Fly London,shoes, ,41.1459902,-8.6134974,,
Bellpé,shoes, ,41.1472754,-8.6021721,,
Sapataria Céusinha,shoes, ,41.1585132,-8.6334808,,
Beleza,shoes, ,41.1501453,-8.6069988,,
Feniana,shoes,Rua do Clube dos Fenianos ,41.1502934,-8.6110453,,
Seaside,shoes, ,41.1712183,-8.5692902,,
MAX,shoes,Rua de Santa Catarina 50,41.1466074,-8.6068664,,
Praça do Feirante,shoes, ,41.1508645,-8.6076533,,
Tod's,shoes,Avenida dos Aliados 115,41.1480461,-8.6114622,,
Sapataria Lado B,shoes, ,41.1488069,-8.5866177,,"Mo-Fr 10:00-12:30,14:00-19:00; Sa 10:00-13:00"
Max,shoes,Rua de Santa Catarina 380,41.1494641,-8.6057979,,
Sapataria Ana,shoes, ,41.14797,-8.6063806,,
A Supersónica,shoes, ,41.14742100753542,-8.60356134062187,,
Courir,shoes, ,41.1494125,-8.6058182,,
Camport Style & Confort,shoes, ,41.149614,-8.6053526,,
Super-Rápido Formosa,shoes,"Rua Formosa 80,84",41.14745385908949,-8.602795246458415,,
Foot Locker,shoes,Rua de Santa Catarina 377,41.1495234,-8.6059957,,
Skechers,shoes,Rua de Santa Catarina 369,41.1494356,-8.6060431,,
AJI - Carteiras / Marroquinaria,shoes,Rua 31 de Janeiro 84,41.1460576,-8.6094534,,
Haity,shoes, ,41.1569533,-8.6815634,,
Cândida Teixeira,shoes,Rua 31 de Janeiro 98,41.1460633,-8.6093096,,
Guelva,shoes, ,41.1503806,-8.6109973,,
Boa Ideia,shoes, ,41.1468777,-8.6039415,,
Sapataria Formosa,shoes, ,41.148057850121255,-8.604969134967739,,
Adidas Store,shoes,Rua de Santa Catarina 337,41.1492013,-8.6061509,,
Sapateiro Económica,shoes, ,41.1607178,-8.6330569,,
Teresinha,shoes, 15,41.1474478,-8.6085,,
Manuel Sapateiro,shoes, ,41.1444754,-8.6086255,,
Sportino,shoes,Rua dos Clérigos 78,41.1460108,-8.6132656,,"Mo-Sa 11:00-20:00; Su 11:00-14:00,15:00-20:00"
Stara,shoes, ,41.183244,-8.5995681,,
SEASIDE,shoes, ,41.1479076,-8.6063876,,
Cartbel - Sapatos Carteiras,shoes,Rua 31 de Janeiro 34,41.1460473,-8.6100422,,Mo-Sa 10:00-19:00
Ecco,shoes, ,41.1493783,-8.6058392,,
,shower,nan nan,41.1718893,-8.6884087,Porto,
,shower,,41.1718893,-8.6884087,,
Centro Social Paroquial NS Boavista,social_centre,nan nan,41.1619749,-8.6464357,Ramalde,
Centro Social Paroquial NS Boavista,social_centre,,41.1619749,-8.6464357,,
Obra do Frei Gil - Ramalde,social_facility,,41.1668545,-8.6550374,,
Casa das Associações,social_facility,nan nan,41.1438147,-8.6125417,Porto,
Residências Montepio,social_facility,nan nan,41.15137738763676,-8.6192106499348,Porto,
Fundação AMI - Abrigo do Porto,social_facility,nan nan,41.14924043571388,-8.59030391777735,Porto,
Casa Ronald McDonald,social_facility,,41.18235699360426,-8.602423152395323,,
Centro Social Paroquial de S. Nicolau,social_facility,nan nan,41.1423252,-8.6140723,Porto,
Associação de Solidariedade das Fontaínhas,social_facility,nan nan,41.14345028706096,-8.607558650899735,Porto,
Lar de Idosos de São Lázaro,social_facility,nan nan,41.14418848334397,-8.60195473138354,Porto,
Centro de Apoio Social das Forças Armadas,social_facility,nan nan,41.169912261461725,-8.615206597889358,Porto,
Centro Social do Barredo,social_facility,nan nan,41.1408431,-8.6122268,Porto,
Complexo Social Nossa Senhora da Paz,social_facility,887 Rua Oliveira Monteiro,41.16294068306512,-8.625917934761139,Porto,
Centro Social da Foz do Douro,social_facility,52 Rua Príncipe Dom Luís Filipe,41.14796044958511,-8.672808360482069,Porto,
Casa Ronald McDonald,social_facility,nan nan,41.18235699360426,-8.602423152395323,Porto,
Federação Associações Juvenis Distrito do Porto,social_facility,Rua Mouzinho da Silveira,41.143794,-8.6125135,,
Gabinete de Inserção Profissional,social_facility,,41.1437721,-8.612489,,
Centro Social e Paroquial de S. Miguel de Nevogilde,social_facility,nan nan,41.16202141255765,-8.68032064421602,Porto,
Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental do Porto,social_facility,85 Travessa de Costibela,41.17188240248206,-8.6691426278829,Porto,
Horta Biológica - Britinho - APPCDM Porto,social_facility,nan nan,41.16852393894199,-8.665342117555513,Porto,
,social_facility,Rua de São Miguel,41.1433151,-8.6161767,,
ABRAÇO,social_facility,nan nan,41.1747698867981,-8.666157640473672,Porto,
Centro Social São Martinho de Aldoar,social_facility,60 Rua Doutor João Fernandes Lopes Neves,41.17485750229315,-8.66756090316921,Porto,
DomusVi Júlio Dinis,social_facility,595 Rua de Júlio Dinis,41.1541180344577,-8.626907006197392,Porto,Mo-Su 10:00-21:00
Residência Sénior do Complexo Social Nossa Senhora da Paz da Liga dos Combatentes,social_facility,,41.16317,-8.6254665,,
Federação Associações Juvenis Distrito do Porto,social_facility,234;236;238 Rua Mouzinho da Silveira,41.143794,-8.6125135,Porto,
Gabinete de Inserção Profissional,social_facility,nan nan,41.1437721,-8.612489,Porto,
Lar de Nossa Senhora do Livramento,social_facility,nan nan,41.150081600421686,-8.599751681697963,Porto,
INATEL: Casa Jorge de Sena,social_facility,,41.15155063515914,-8.608533285303348,,
Lar de São Maritnho de Cedofeita,social_facility,,41.1529132,-8.6199202,,
Serviços de Acção Social da Universidade do Porto,social_facility,,41.1526023,-8.6155141,,
Albergue Noturno do Porto,social_facility,Rua dos Mártires da Liberdade,41.1533154,-8.6135735,,
Convento do Bom Pastor,social_facility,nan nan,41.16903077198132,-8.61287124600091,Porto,
,social_facility,9;11 Rua de São Miguel,41.1433151,-8.6161767,Porto,
Hospital de Dia / Ambulatório,social_facility,nan nan,41.1810362,-8.6033669,Porto,
Residência Sénior do Complexo Social Nossa Senhora da Paz da Liga dos Combatentes,social_facility,nan nan,41.16317,-8.6254665,Porto,
A Beneficência Familiar A.S.M,social_facility,,41.14772188505072,-8.607470808324242,,
A Lutuosa de Portugal - Associação de Socorros Mútuos,social_facility,Avenida dos Aliados,41.148397657440086,-8.61039437858217,,
Beneficência Familiar ASM,social_facility,,41.14848486736814,-8.60745398368931,,
Albergue Noturno do Porto,social_facility,233; 235; 237; 239 Rua dos Mártires da Liberdade,41.1533154,-8.6135735,Porto,
Serviços de Acção Social da Universidade do Porto,social_facility,nan nan,41.1526023,-8.6155141,Porto,
Centro Social Paroquial da Sé,social_facility,nan nan,41.14145447818825,-8.610443204787337,Porto,
Lar de São Maritnho de Cedofeita,social_facility,nan nan,41.1529132,-8.6199202,Porto,
Centro Juvenil de Campanhã,social_facility,"468, 500 Rua Pinheiro de Campanhã",41.14983644195412,-8.582820662816966,Porto,
Centro Ana Sullivan,social_facility,nan nan,41.153347453536256,-8.597553607036787,Porto,
Pinheiro Manso Residência Sénior,social_facility,,41.163179,-8.6526935,,
Casa dos Pais - Residências Geriáticas,social_facility,nan nan,41.1629317,-8.6608855,Porto,
Delegação do Porto da UNICEF,social_facility,,41.14867827685361,-8.603292145520525,,
Centro Ana Sullivan,social_facility,,41.153347453536256,-8.597553607036787,,
Lar de Idosos das Irmãzinhas dos Pobres,social_facility,,41.1638634,-8.6527248,,
Centro de Apoio Social das Forças Armadas,social_facility,,41.169912261461725,-8.615206597889358,,
Lar de Nossa Senhora do Livramento,social_facility,,41.150081600421686,-8.599751681697963,,
,social_facility,nan nan,41.1626335,-8.652175,Ramalde,
DomusVi Júlio Dinis,social_facility,Rua de Júlio Dinis,41.1541180344577,-8.626907006197392,,Mo-Su 10:00-21:00
Lar de Idosos das Irmãzinhas dos Pobres,social_facility,nan nan,41.1638634,-8.6527248,Ramalde,
Pinheiro Manso Residência Sénior,social_facility,nan nan,41.163179,-8.6526935,Ramalde,
Centro Social São Martinho de Aldoar,social_facility,Rua Doutor João Fernandes Lopes Neves,41.17485750229315,-8.66756090316921,,
ABRAÇO,social_facility,,41.1747698867981,-8.666157640473672,,
Obra do Frei Gil - Ramalde,social_facility,nan nan,41.1668545,-8.6550374,Ramalde,
Centro Social Paroquial de S. Nicolau,social_facility,,41.1423252,-8.6140723,,
Horta Biológica - Britinho - APPCDM Porto,social_facility,,41.16852393894199,-8.665342117555513,,
Centro Social do Barredo,social_facility,,41.1408431,-8.6122268,,
Casa das Associações,social_facility,,41.1438147,-8.6125417,,
Lar São José de Aldoar,social_facility,152 Rua de Martim de Freitas,41.1740487,-8.6633324,Porto,
Convento do Bom Pastor,social_facility,,41.16903077198132,-8.61287124600091,,
Complexo Social Nossa Senhora da Paz,social_facility,Rua Oliveira Monteiro,41.16294068306512,-8.625917934761139,,
A Beneficência Familiar A.S.M,social_facility,nan nan,41.14772188505072,-8.607470808324242,Porto,
Residências Montepio,social_facility,,41.15137738763676,-8.6192106499348,,
Fundação AMI - Abrigo do Porto,social_facility,,41.14924043571388,-8.59030391777735,,
A Lutuosa de Portugal - Associação de Socorros Mútuos,social_facility,164 Avenida dos Aliados,41.148397657440086,-8.61039437858217,Porto,
Beneficência Familiar ASM,social_facility,nan nan,41.14848486736814,-8.60745398368931,Porto,
Centro Social da Foz do Douro,social_facility,Rua Príncipe Dom Luís Filipe,41.14796044958511,-8.672808360482069,,
Centro Juvenil de Campanhã,social_facility,Rua Pinheiro de Campanhã,41.14983644195412,-8.582820662816966,,
Associação Dom António Barroso,social_facility,nan nan,41.1426757,-8.6090209,Porto,
Associação de Solidariedade das Fontaínhas,social_facility,,41.14345028706096,-8.607558650899735,,
EDP Solidária,social_facility,nan nan,41.1591429,-8.6329832,Porto,
Lar de Idosos de São Lázaro,social_facility,,41.14418848334397,-8.60195473138354,,
EDP Solidária,social_facility,,41.1591429,-8.6329832,,
Centro Social Paroquial da Sé,social_facility,,41.14145447818825,-8.610443204787337,,
INATEL: Casa Jorge de Sena,social_facility,nan nan,41.15155063515914,-8.608533285303348,Porto,
Casa dos Pais - Residências Geriáticas,social_facility,,41.1629317,-8.6608855,,
Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental do Porto,social_facility,Travessa de Costibela,41.17188240248206,-8.6691426278829,,
Centro Social e Paroquial de S. Miguel de Nevogilde,social_facility,,41.16202141255765,-8.68032064421602,,
Vila Nova Sénior,social_facility,,41.1747159,-8.664996,,
Vila Nova Sénior,social_facility,nan nan,41.1747159,-8.664996,Porto,
Delegação do Porto da UNICEF,social_facility,nan nan,41.14867827685361,-8.603292145520525,Porto,
Lar São José de Aldoar,social_facility,Rua de Martim de Freitas,41.1740487,-8.6633324,,
Hospital de Dia / Ambulatório,social_facility,,41.1810362,-8.6033669,,
Associação Dom António Barroso,social_facility,,41.1426757,-8.6090209,,
Massas e Temperos do Bolhão,spices, ,41.1491891,-8.6071644,,
Flor D'Açafrão,spices, ,41.1496051,-8.6207315,,
União Invicta Massarelos,sport_club,,41.14611881419805,-8.630829832574861,,
União Invicta Massarelos,sport_club,nan nan,41.14611881419805,-8.630829832574861,Porto,
Sport Zone,sports, ,41.1634796,-8.5847134,,
Decathlon,sports, ,41.1551249,-8.6300183,,"Mo-Su,PH 10:00-22:00"
Piscinas de Campanhã,sports_centre,nan Rua do Doutor Sousa Avides,41.15068914841997,-8.589498514592199,Porto,
Dragão Arena,sports_centre,nan nan,41.162689913828,-8.581893876053881,Porto,
Pavilhão,sports_centre,nan nan,41.15821266595081,-8.655330906624883,Porto,
,sports_centre,nan nan,41.15671465,-8.6076077,Porto,
,stable,nan nan,41.17239925,-8.59227095,Porto,
,stadium,nan nan,41.1615717085661,-8.642999551360376,Ramalde,
,stadium,nan nan,41.16176428112457,-8.583693372309822,Porto,
,stage,,41.17950545140112,-8.595465292967326,,
,stage,nan nan,41.17950545140112,-8.595465292967326,Porto,
Oásis,stationery, ,41.1567735,-8.6208658,,
Carlin,stationery, ,41.1516143,-8.6061571,,
Papeleria Castro,stationery, ,41.1590714,-8.580286,,
Almeida & Neves,stationery, ,41.1493692,-8.612196,,
Papelaria da Fonte da Moura,stationery, ,41.1642462,-8.6626932,,
Brasilia,stationery, ,41.1613985,-8.6038342,,Mo-Fr 09:00-19:00; Sa 09:00-13:00
Papelaria Progresso,stationery, ,41.1481384,-8.6069653,,
North Paper,stationery, ,41.1633774,-8.5996115,,
The Art Corner,stationery, ,41.1479615,-8.6146044,,
Lenita Comercial Papelaria,stationery, ,41.1496108,-8.604221,,
Papelaria Belas Artes,stationery, ,41.1467065,-8.6008482,,
Note!,stationery,Praça da Trindade 146,41.1510579,-8.6109616,,"Mo-Su,PH 08:30-20:00"
Papelaria do Carmo,stationery, ,41.1471221,-8.6169083,,
,stationery, ,41.1721282,-8.6647373,,
Esquina,stationery, ,41.1629565,-8.6471257,,
Pirata,stationery, ,41.1506741,-8.5942094,,
Staples,stationery,Estrada Interior da Circunvalação 12437,41.17973496121892,-8.65046939229802,,
Armazém Alma,stationery, ,41.1479858,-8.6146993,,
Tabacaria Welwitschia,stationery, ,41.1706656,-8.6568147,,
Papelaria Dona Beatriz,stationery, ,41.17754328759232,-8.596829831305334,,"8:30-12:00,13:30-19:00"
Olmar Megastore Porto,stationery, ,41.1802104,-8.6193976,,
Casa da Baviera,stationery, ,41.1581505,-8.6314172,,
Chok,stationery, 891,41.1575907,-8.5940762,,
Mundoffice,stationery, ,41.1527698,-8.6311803,,
Perfect Space - Júlio Dinis,storage_rental, ,41.14937441822817,-8.626294460008952,,
Life Strip Club,stripclub,nan nan,41.147129,-8.6134577,Porto,
Tendinha Dos Clérigos,stripclub,nan nan,41.1469241,-8.6135147,Porto,
Crazy Banana,stripclub,nan nan,41.1469975,-8.6136367,Porto,
Tendinha Dos Clérigos,stripclub,,41.1469241,-8.6135147,,
Life Strip Club,stripclub,,41.147129,-8.6134577,,
Crazy Banana,stripclub,,41.1469975,-8.6136367,,
ARDA MUSIC HUB,studio,122 Rua de Pinto Bessa,41.14983952298012,-8.588118866020531,Porto,
Rádio Manobras,studio,333 Rua do Heroísmo,41.1459223,-8.5947067,Porto,
Rádio Paralelo,studio,Rua do Heroísmo,41.1458537,-8.5946155,,
Rádio Manobras,studio,Rua do Heroísmo,41.1459223,-8.5947067,,
Rádio Paralelo,studio,nan Rua do Heroísmo,41.1458537,-8.5946155,Porto,
ARDA MUSIC HUB,studio,Rua de Pinto Bessa,41.14983952298012,-8.588118866020531,,
Minipreço Express,supermarket, ,41.1451479,-8.6122557,,Mo-Su 08:00-21:00
Vera Store,supermarket, ,41.17607189488377,-8.65438532400639,,
Supermercado Asiático,supermarket,Praça da República 103,41.1548227,-8.6134661,,
IdealBio,supermarket,Rua de Cinco de Outubro 352,41.1615201,-8.6319925,,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 09:00-17:00
Froiz,supermarket,Avenida Heróis e Mártires Guerra de Angola 49,41.15161,-8.6108579,,
Já agora,supermarket, ,41.1432268,-8.606558,,
Mercearia do Bolhão,supermarket,Rua Formosa 305,41.1484827,-8.6071343,,
theLAB,supermarket, ,41.1586316,-8.6064154,,
Entrem... Entrem,supermarket, ,41.1551686,-8.5951607,,Mo-Sa 09:00-19:30
My Auchan,supermarket, ,41.1664175,-8.6249493,,
Continente,supermarket, ,41.1487192,-8.6080447,,
Supercor,supermarket,Rua de Aleixo Mota 306,41.151219641606176,-8.655337924077521,,
Go Natural,supermarket, ,41.1512051,-8.6765047,,
,supermarket, ,41.1806005,-8.5828612,,
Lima 5 (My Super),supermarket, ,41.1619685,-8.6004923,,
Mini-Mix Porto,supermarket,Rua de Gonçalo Cristóvão 292,41.1537106,-8.6105327,,"10:00-14:00,15:00-20:00"
Pomar da agra,supermarket,Rua da Agra 72,41.1551422,-8.6791835,,08:00-20:00
Continente Bom Dia,supermarket, ,41.1551676,-8.6635027,,
Mercadona,supermarket,Rua Domingos Sequeira 225,41.16271459202559,-8.629965593770695,,Mo-Su 09:00-21:30
biorigem,supermarket, ,41.1615095,-8.6105693,,
3 Desejos,supermarket, ,41.1695589,-8.6590934,,"PH,Mo-Su 08:00-19:30"
Meu Super,supermarket,Rua da Boavista 400,41.1561624,-8.6180014,,"Mo-Sa 08:30-20:30, Su 09:00-20:00"
Mercado Orgânico,supermarket, ,41.1536257,-8.6754675,,
Lidl,supermarket,Rua Professor Joaquim Bastos ,41.16937358785136,-8.610324061496529,,
Spar,supermarket, ,41.1596239,-8.6284866,,
Pingo Doce,supermarket,Rua de Aval de Baixo ,41.1679272,-8.5982629,,Mo-Su 08:00-21:00
Pingo Doce,supermarket,nan nan,41.17638313557036,-8.626794687404677,Ramalde,Mo-Su 08:00-21:00
Minipreço,supermarket, ,41.1471388,-8.6037371,,
Celeiro,supermarket, ,41.1490666,-8.6051946,,
Continente Bom Dia Boavista,supermarket,Avenida da Boavista 2528,41.16230949592601,-8.653316568441559,,08:30-21:00
Continente;Celeiro,supermarket,Rua dos Campeões Europeus 28-198,41.1634466,-8.5848024,,
Aquadom,swimming_pool, ,41.147018709252364,-8.602481503083409,,
Loja de Rega,swimming_pool,Estrada Interior da Circunvalação 14037,41.176999957979206,-8.65665904118249,,
,table,,41.17827452682123,-8.597512261680157,,
,table,nan nan,41.17827452682123,-8.597512261680157,Porto,
Carlos Sousa Alfaiate,tailor, ,41.1596326,-8.6414513,,
BBraune,tailor, ,41.1626095,-8.6671707,,
Cenário Alfaiates,tailor, ,41.1633186,-8.6656944,,
,tailor,Rua de Fonseca Cardoso 19,41.1553672,-8.6093791,,
Carolina Senra,tailor,Rua do Bonjardim 786,41.154281,-8.6076405,,"Mo-Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30; Su off"
Freestyle Ink Tatoo,tattoo,Rua de Santa Catarina 274,41.1485433,-8.6060996,,
Ryu Tattoo Porto,tattoo,Rua de João das Regras 164,41.1552704,-8.6096037,,"Mo-Tu,Su off; We-Fr 14:00-20:00; Sa 09:30-20:00"
Plee Tattoos,tattoo,Rua de Gonçalo Cristóvão 13E,41.1533162,-8.604909,,
Dexa Studios Tattoos,tattoo, ,41.1539455,-8.6267878,,
INKTOXICA TATTOO,tattoo, ,41.1508694,-8.611986,,
Ale Mistico,tattoo,Rua do Campo Alegre 434,41.1527103,-8.6337724,,
Chio Tattoo Art,tattoo, ,41.1477735,-8.6150262,,
Dexa Studio,tattoo, ,41.1540628,-8.6268231,,
Nervo Tattoo,tattoo, ,41.149007,-8.603976,,
fredsontattoo,tattoo, ,41.1599701,-8.6119161,,
Mokador,tattoo, ,41.1501635,-8.6143616,,
Witch house atelier,tattoo,Rua Trindade Coehlo 1C,41.1447608,-8.6117405,,Tu-Su 13:00-18:00
,tattoo,Rua do Paraíso 82,41.1575668,-8.6082521,,
Norte Color,tattoo, ,41.151049798518414,-8.608373211726219,,
Spider Tattoos,tattoo, ,41.1534734,-8.6185622,,
,taxi,nan nan,41.1573067,-8.6281617,Porto,
Praça de Táxis do Campo 24 de Agosto,taxi,,41.149258711177744,-8.599396722464705,,
Hospital São João,taxi,,41.1827277,-8.6001556,,
Praça de Táxis do Hospital Magalhães Lemos,taxi,,41.1769874,-8.6638959,,
Praça de Táxis do Conde de Ferreira,taxi,,41.1696,-8.5892554,,
,taxi,,41.1573067,-8.6281617,,
Praça de Táxis do Hospital Magalhães Lemos,taxi,nan nan,41.1769874,-8.6638959,Porto,
,taxi,nan nan,41.1669214,-8.6270047,Ramalde,
Ezequiel Campos,taxi,,41.1735159,-8.6548045,,
Praça de Táxis do Campo 24 de Agosto,taxi,nan nan,41.149258711177744,-8.599396722464705,Porto,
Praça de Táxis do Conde de Ferreira,taxi,nan nan,41.1696,-8.5892554,Porto,
Ezequiel Campos,taxi,nan nan,41.1735159,-8.6548045,Ramalde,
Hospital São João,taxi,nan nan,41.1827277,-8.6001556,Porto,
,taxi_rank,,41.1427409854784,-8.614415557685978,,
,taxi_rank,nan nan,41.1427409854784,-8.614415557685978,Porto,
The bird,tea,Rua da Agra 143,41.155553,-8.6783404,,
Café e Chás da Tuca,tea, ,41.1492795,-8.607121,,
,telephone,nan nan,41.1659196,-8.6588505,Ramalde,
,telephone,nan nan,41.1654718,-8.6054083,Porto,
,telephone,,41.1654718,-8.6054083,,
,temple,nan nan,41.162507291134354,-8.621626321862532,Porto,
Terminal Intermodal de Campanhã,terminal,691 Rua de Bonjóia,41.15191885755595,-8.583357896852592,Porto,
,terrace,nan nan,41.167173208690784,-8.634115955223619,Ramalde,
,terrace,nan nan,41.145043108241694,-8.621433755320934,Porto,
Casa das Artes,theatre,210 Rua Ruben A,41.15637591475766,-8.643086945096888,Porto,
Teatro de Marionetas do Porto,theatre,,41.14241894371779,-8.616552893092983,,
Pé de Vendo - Companhia de Teatro,theatre,nan nan,41.1727254,-8.6738621,Porto,
Auditório da Junta de Freguesia da Campanhã,theatre,nan Rua Ferreira dos Santos,41.15919161712228,-8.578743863290086,Porto,
Teatro Sá da Bandeira,theatre,,41.14658820600432,-8.608734528972704,,
Coliseu do Porto,theatre,Rua de Passos Manuel,41.14715654021691,-8.605276127806933,,
Teatro Nacional São João,theatre,Praça da Batalha,41.144561681794166,-8.607538288655048,,
,theatre,nan nan,41.16598068855396,-8.603949448744658,Porto,
Teatro Municipal Rivoli,theatre,Praça de Dom João I,41.14782151501336,-8.60994468531013,,Tu-Sa 11:00-20:00
CAMPUS Paulo Cunha e Silva,theatre,,41.15955099513779,-8.606616105151051,,
Teatro Carlos Alberto,theatre,,41.14921371649764,-8.615180153870062,,
Concha Acústica,theatre,,41.147342213483846,-8.627055683810443,,
Teatro de Ferro,theatre,Travessa da Formiga,41.1465128,-8.5891057,,
Casa das Artes,theatre,Rua Ruben A,41.15637591475766,-8.643086945096888,,
Teatro de São Bento da Vitória,theatre,,41.14392797337816,-8.616212939106479,,
Teatro Helena Sá e Costa,theatre,,41.15439004446707,-8.60363627374696,,
Auditório da Junta de Freguesia da Campanhã,theatre,Rua Ferreira dos Santos,41.15919161712228,-8.578743863290086,,
Teatro Municipal do Campo Alegre,theatre,Rua das Estrelas,41.15077277645427,-8.639489529040937,,
Pé de Vendo - Companhia de Teatro,theatre,,41.1727254,-8.6738621,,
Teatro do Bolhão,theatre,,41.149127665937,-8.60806941616188,,
,theatre,,41.16598068855396,-8.603949448744658,,
Teatro da Vilarinha,theatre,Estrada Interior da Circunvalação,41.17280546108454,-8.673937878492907,,
CAMPUS Paulo Cunha e Silva,theatre,nan nan,41.15955099513779,-8.606616105151051,Porto,
Teatro Municipal do Campo Alegre,theatre,nan Rua das Estrelas,41.15077277645427,-8.639489529040937,Porto,
Teatro Carlos Alberto,theatre,nan nan,41.14921371649764,-8.615180153870062,Porto,
Concha Acústica,theatre,nan nan,41.147342213483846,-8.627055683810443,Porto,
Teatro de São Bento da Vitória,theatre,nan nan,41.14392797337816,-8.616212939106479,Porto,
Companhia Instável,theatre,,41.1507566,-8.6392762,,
Teatro Helena Sá e Costa,theatre,nan nan,41.15439004446707,-8.60363627374696,Porto,
Teatro Sá da Bandeira,theatre,nan nan,41.14658820600432,-8.608734528972704,Porto,
Coliseu do Porto,theatre,137 Rua de Passos Manuel,41.14715654021691,-8.605276127806933,Porto,
Teatro de Marionetas do Porto,theatre,nan nan,41.14241894371779,-8.616552893092983,Porto,
Teatro Nacional São João,theatre,nan Praça da Batalha,41.144561681794166,-8.607538288655048,Porto,
Teatro Municipal Rivoli,theatre,nan Praça de Dom João I,41.14782151501336,-8.60994468531013,Porto,Tu-Sa 11:00-20:00
Teatro de Ferro,theatre,65 Travessa da Formiga,41.1465128,-8.5891057,Porto,
Teatro da Vilarinha,theatre,14943 Estrada Interior da Circunvalação,41.17280546108454,-8.673937878492907,Porto,
Companhia Instável,theatre,nan nan,41.1507566,-8.6392762,Porto,
Teatro do Bolhão,theatre,nan nan,41.149127665937,-8.60806941616188,Porto,
Ticket Office information - Tourist Service,ticket,Rua do Infante Dom Henrique 83,41.1407984,-8.6149978,,
,ticket, ,41.1403786,-8.6161834,,
Ticket Office,ticket, ,41.1434978,-8.6103192,,
Porto 360,ticket, ,41.1469258,-8.6254527,,
Cruzeiro das 6 pontes,ticket,Rua Canastreiros 40,41.1403075,-8.6130334,,Mo-Su 10:00-18:00
Bilheteira do Estádio do Dragão,ticket, ,41.162775671280144,-8.584999982001587,,
